id;tag_id;titolo;tipologia;anno;provenienza;autore;source_file;data_creazione;fonte;secolo
89;6;titolo SBETKR14LB;Tipologia 8ue4o1yqbw;1947;Citta Gjtarwmcju;Nome Autore 89;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
90;89;titolo YUOSPLRE9T;Tipologia Nz9u7ff175;1991;Citta Xwl129bjcj;Nome Autore 90;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
91;1;titolo 0TOSCZ5VU7;Tipologia Ah7y1y2b91;1939;Citta Aq9q7s036x;Nome Autore 91;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
92;34;titolo BC74KJ13FC;Tipologia Qk8pi3tw2q;1990;Citta Wkn2vvjjze;Nome Autore 92;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
93;11;titolo 2EUWSWF0BV;Tipologia Jnwgo79d5e;2006;Citta 7x3y6i4qpi;Nome Autore 93;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
94;54;titolo YZYCXFKT1S;Tipologia Drm4ex52ka;1926;Citta 0u26lajw03;Nome Autore 94;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
95;38;titolo G2YK39FZVL;Tipologia Bklci6smtm;1930;Citta Xt63uu0k49;Nome Autore 95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
96;5;titolo H2KHB9DNDU;Tipologia S9vdgxa0f1;1938;Citta Dvvhkhq7hz;Nome Autore 96;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
97;33;titolo 0XA2B4EIDC;Tipologia Yhtqkgdb6y;1984;Citta Gjlnvp3712;Nome Autore 97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
98;7;titolo N3EK0BKWGD;Tipologia 36hx1dje9q;1926;Citta 2c4ejfnn27;Nome Autore 98;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
99;19;titolo IRJKE0N7ND;Tipologia Wexh7zn75b;2001;Citta X8b8ur5eju;Nome Autore 99;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
100;7;titolo EVJAW0TW09;Tipologia Apdhdxwxbx;1979;Citta A6dyfkqp80;Nome Autore 100;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
101;2;titolo MWGK8YSVDA;Tipologia 55tregkl0m;2003;Citta Hmj891jrzo;Nome Autore 101;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
102;75;titolo OIC6HPFMO7;Tipologia Box180d0i6;2019;Citta Jeitp9n8an;Nome Autore 102;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
103;42;titolo X47DSUUTRQ;Tipologia Dt1t5w4ym4;1973;Citta 0i1r2zogtz;Nome Autore 103;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
104;52;titolo JXBYHZCFM6;Tipologia B3ksvv7ln8;2016;Citta Zfijtgwhic;Nome Autore 104;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
105;42;titolo XZ5XIO5VT7;Tipologia 1c41cavwu0;1920;Citta 6dvdul5rhf;Nome Autore 105;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
106;17;titolo HSQWHYWMB2;Tipologia Wyprr3vxnu;1986;Citta Dp3rjx04gs;Nome Autore 106;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
107;60;titolo EK8IVO1L6S;Tipologia Q2hebr10pd;2020;Citta 65svagpzix;Nome Autore 107;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
108;37;titolo JBSTRLHH32;Tipologia J9basopw55;1960;Citta 9gmykptg5e;Nome Autore 108;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
109;92;titolo 8GEB1YBXB3;Tipologia Gp5knxsquj;2009;Citta 665hyffm1l;Nome Autore 109;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
110;1;titolo 4NKR6IWAB6;Tipologia Nth8mqujxe;2005;Citta Fmqqaooo5f;Nome Autore 110;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
111;39;titolo G36H73UMFV;Tipologia Fg88bs9wum;1978;Citta Fcao5c3dur;Nome Autore 111;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
112;69;titolo OWK7GSV719;Tipologia 3oifp7jifd;1901;Citta O1q20i9qf5;Nome Autore 112;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
113;92;titolo QI3TIBED3G;Tipologia Aq2pe8a0un;1983;Citta 29syeovv2q;Nome Autore 113;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
114;77;titolo 8NKAVF7GD3;Tipologia Kuj4y2a25z;1901;Citta R0z69naiyr;Nome Autore 114;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
115;61;titolo 9OXRURAZ6W;Tipologia Vwjccsmq2h;1958;Citta Ndzuwkncm9;Nome Autore 115;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
116;75;titolo ZIPC2MQ09X;Tipologia O1u8mtfdmz;1927;Citta Bbfus7ccd8;Nome Autore 116;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
117;76;titolo IDKIP7RSNA;Tipologia 6jmqym2xou;1932;Citta 40zdkt1pq5;Nome Autore 117;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
118;65;titolo 2DCNJGNBFY;Tipologia K56xg8tf68;2007;Citta Yx38awwos0;Nome Autore 118;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
119;4;titolo NI7RC9COR6;Tipologia D04t2thlez;1917;Citta 7w2q9ad7cb;Nome Autore 119;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
120;81;titolo VA24DZAOM5;Tipologia Ukaypwynt3;2015;Citta 0ahu6rbb06;Nome Autore 120;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
121;17;titolo 0SC324K2GZ;Tipologia Y8qfd2uqdh;1902;Citta 0uolol5cc5;Nome Autore 121;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
122;90;titolo JVPRIFPOKW;Tipologia Mazzwi5yu7;1904;Citta Xzrbxoer1r;Nome Autore 122;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
123;63;titolo Y8N1MIZ74L;Tipologia 8jmttq9er8;1958;Citta Jejz8t9s72;Nome Autore 123;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
124;64;titolo TYZ5BPBLPS;Tipologia Qu43e9fpwx;1906;Citta L15jxwofu1;Nome Autore 124;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
125;57;titolo B8OS8SL6I1;Tipologia Chczpjrmr3;2018;Citta C5dkd5w3mo;Nome Autore 125;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
126;94;titolo 4X48WXW9PN;Tipologia H82wr6hya7;1966;Citta 1n1p0l9b2b;Nome Autore 126;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
127;34;titolo T2OE9F278R;Tipologia R5i9po5lr5;1915;Citta 75wkrk6flh;Nome Autore 127;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
128;33;titolo YTHT63YG8F;Tipologia 02dkwzcbw6;1942;Citta 78p7zra9xy;Nome Autore 128;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
129;83;titolo TQUYGEZ2ZC;Tipologia Tk04t0isll;1972;Citta Hzis6r3w8m;Nome Autore 129;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
130;9;titolo H6ZXQIZCY6;Tipologia 0iugqixgkm;1961;Citta Ludxg34rq8;Nome Autore 130;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
131;75;titolo H1Y6D4L7XG;Tipologia 8vvlzamrc2;1933;Citta A6c8cd2s0z;Nome Autore 131;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
132;1;titolo 7FQQ1B91R1;Tipologia E2zvqz3nl5;2004;Citta Sxlwrz8bi2;Nome Autore 132;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
133;55;titolo YXM5XIKV7X;Tipologia Ho0tqeya0n;1941;Citta Ol6p56txn8;Nome Autore 133;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
134;65;titolo CMPO1809BA;Tipologia 2wq17c0q2r;1944;Citta 4szh62j25o;Nome Autore 134;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
135;12;titolo VEGQ3WMHL2;Tipologia Bf0kv2qfb9;1925;Citta T9jf2pstcl;Nome Autore 135;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
136;86;titolo 4VVW4VIT0Z;Tipologia 02t6b67ifx;1986;Citta 27m1j940fg;Nome Autore 136;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
137;54;titolo DWVEZAV6W7;Tipologia 6l4zl2s5t5;1978;Citta 3yes3p9pkv;Nome Autore 137;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
138;58;titolo 5PL2OU9R5O;Tipologia 4bo2vg4k7o;2015;Citta 0e5z75ue6o;Nome Autore 138;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
139;8;titolo FZCMZMRMUE;Tipologia 936ccy2s1u;1949;Citta N80eoluizh;Nome Autore 139;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
140;72;titolo TTLBKMLOE4;Tipologia W21e27pykf;1976;Citta 0z66lxjfoz;Nome Autore 140;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
141;10;titolo WGJGJWP1LV;Tipologia Gvcof7g8im;2019;Citta J35sqskeka;Nome Autore 141;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
142;2;titolo U1NCV5RSA1;Tipologia Ynm74utnau;2009;Citta Dyjoa45bgy;Nome Autore 142;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
143;59;titolo JO4663ZI6N;Tipologia 4i8gqw74cf;1991;Citta E1ewxpzh9c;Nome Autore 143;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
144;55;titolo VH2L694Q0I;Tipologia Df0g59lthh;2017;Citta Zhf8pmt34a;Nome Autore 144;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
145;89;titolo IWFPYWGCKO;Tipologia Fzu8xh9ql5;1907;Citta Qeqhaiwyq5;Nome Autore 145;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
146;68;titolo VQ8W5WD9KV;Tipologia 8l34ivlkzz;1973;Citta Vhkn8kkptt;Nome Autore 146;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
147;56;titolo 6O9V7A4TSU;Tipologia 1q6b36cead;1994;Citta Uttq38pv6u;Nome Autore 147;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
148;55;titolo 5JMAKWCSLW;Tipologia 1wczll2k6u;2006;Citta 01jaiubope;Nome Autore 148;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
149;6;titolo YNSP2FK4H5;Tipologia B2eimvxs32;2005;Citta Jgtypx4auv;Nome Autore 149;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
150;8;titolo PYE90HFZ5O;Tipologia Y612muruy7;1924;Citta Ypbk09e8kj;Nome Autore 150;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
151;25;titolo 7KY31NSK26;Tipologia Ngcp5f5we0;2004;Citta 4gbq34z05n;Nome Autore 151;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
152;5;titolo 331NJZKCRC;Tipologia Rddyuk6md2;2009;Citta Zb6zc14ub2;Nome Autore 152;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
153;68;titolo YX62AUQAI9;Tipologia 56b0bti06g;1978;Citta Evstp575qv;Nome Autore 153;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
154;59;titolo GK05FHSQ3F;Tipologia Ccpyb41d7q;1959;Citta 64mbgd992z;Nome Autore 154;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
155;19;titolo O8YH7KQMX4;Tipologia 54ev80kxmu;1947;Citta Ty4owe0foa;Nome Autore 155;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
156;12;titolo XM1X1O8MHG;Tipologia 6m7jqyzhil;1963;Citta 8qxmj4rd4j;Nome Autore 156;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
157;78;titolo 0FP0JKVXY3;Tipologia Ub1aqfczro;1987;Citta Uz4q0s7um0;Nome Autore 157;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
158;99;titolo B29LG0HSZH;Tipologia Oh44lxlcmz;1963;Citta Buyw993u6r;Nome Autore 158;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
159;44;titolo 6UQS9XDDL0;Tipologia Ocfxv5g2cn;1954;Citta Vaynkh4jhd;Nome Autore 159;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
160;2;titolo D2N7NCXML8;Tipologia Ni0ko14jdo;1901;Citta 7fpgcxtk9q;Nome Autore 160;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
161;37;titolo WGNJ2ZKKEF;Tipologia Rbu0psedk1;1972;Citta Cn2056eshv;Nome Autore 161;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
162;65;titolo CH8XMKFOLE;Tipologia Ennekr9foj;2003;Citta Xssclb4aqt;Nome Autore 162;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
163;33;titolo NCF1HVB8S5;Tipologia 645l4owklg;1902;Citta 4i4y535uyz;Nome Autore 163;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
164;22;titolo UX9KHAE6T7;Tipologia M70smuucd3;1955;Citta 9tuhyo01yi;Nome Autore 164;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
165;8;titolo TX38SR0F1A;Tipologia 142uglmjjy;1996;Citta Ydeapmo1qd;Nome Autore 165;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
166;89;titolo TZR5ZUR14L;Tipologia 8k47nqrwzj;1992;Citta 7aqrmcx46j;Nome Autore 166;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
167;18;titolo FF4R1CVOIR;Tipologia T3q328vu0s;1969;Citta Fdtrq5w34t;Nome Autore 167;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
168;77;titolo TLI80BH8BF;Tipologia Wlpj3y2d1f;1977;Citta 0z3ei5am3r;Nome Autore 168;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
169;73;titolo 8IYNQRCOTA;Tipologia 09ck1kqpgq;1903;Citta Fi40cqh2z7;Nome Autore 169;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
